[PARAMETER],,
VERSION=0.0.1,,
[TESTORDER],,
SampleId;SampleType;SamplePos;Technology;MethodName;TestName;CarrierPos;ConjName;ConjPos;DevName;DevPos;AssayScript;CustomRunId;GroupId;CmrTestId;PreDilutionFactor,,
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId35;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId36;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId37;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId38;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId39;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId40;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId41;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId42;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId43;1
Sample_reference;1;SS_A_3;2;EL-G;Gcal;R1_A3;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group5;SomeId44;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group6;SomeId45;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group6;SomeId46;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group6;SomeId47;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group6;SomeId48;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId49;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId50;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId51;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId52;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId53;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId54;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId55;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId56;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId57;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId58;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId59;1
Sample_reference;1;SS_A_4;2;EL-G;Gcal;R1_A4;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group7;SomeId60;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group8;SomeId61;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group8;SomeId62;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group8;SomeId63;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A7;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group8;SomeId64;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId65;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId66;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId67;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId68;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId69;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId70;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId71;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId72;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId73;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId74;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId75;1
Sample_reference;1;SS_A_5;2;EL-G;Gcal;R1_A5;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group9;SomeId76;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A8;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group10;SomeId77;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A8;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group10;SomeId78;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A8;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group10;SomeId79;1
High_sample;1;SS_A_7;1;sIgE;a_IgE;R1_A8;;FS_B2,C3_2;;FS_B1,C1_1;;CarryOverA;Group10;SomeId80;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId81;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId82;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId83;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId84;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId85;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId86;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId87;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId88;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId89;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId90;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId91;1
Sample_reference;1;SS_A_6;2;EL-G;Gcal;R1_A6;;FS_B1,C3_2;;FS_B1,C1_1;;CarryOverA;Group11;SomeId92;1
